conf,loss
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 9.687685546838886e-05, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.00011467344086999256}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.14262103555032102, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.1188623905181885
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.00019157265908614519, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.3729737067599324}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.3479729112596273, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.1746959686279297
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.00015658769518537866, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.04654815640198746}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.5097928432432918, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.1528239250183105
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 2.634973456318909e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.5419991428289661}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.5856426515816555, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0775787830352783
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 1.7829007668618498e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.4626205008452477}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.35079421011760814, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.075249433517456
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.0008065294722737795, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.0009566361507992963}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.41848317354762565, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.5018961429595947
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.0007326239665336948, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.541251673824134}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.46703491899306715, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.464137077331543
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.00023972998009284273, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.00022012028819949034}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.7943968849223237, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.1991450786590576
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 1.025712235907007e-07, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 1.2014953474076159e-05}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.5659289527825097, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.0710768699645996
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 9.624277214970194e-07, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 9.35665331397317e-05}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.3591582932588, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.068070650100708
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.00963275515545307, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.17288938720823982}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.23083200085359357, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",8.350568771362305
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 7.626029926960324e-05, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.2642725658465451}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.5674422164497527, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.107992172241211
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 2.2430728477852195e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.19321004991301768}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.3922995067052596, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.073899507522583
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 5.742574404344168e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.0002879634734012443}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.29342936515965495, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.065072774887085
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.008004565131263845, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.032293300712940516}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.12768337989560624, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",7.44932746887207
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 0.0042359884539959, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 4.734347933952e-05}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.4576884598459532, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",5.3792266845703125
"{'mode': 'train', 'raw_data_path': 'D:\\PycharmProjects\\MoA\\resource\\lish-moa', 'model_loading': False, 'multi_gpu': False, 'num_gpus': 4, 'cv_type': 'train_val_split', 'dataset_type': 'balanced', 'val_ratio': 0.1, 'loss_type': 'additive_angular_margin', 'data_aug': True, 'hps': DictWrapper({'lr': 0.0001, 'beta_1': 0.999, 'beta_2': 0.999, 'decay': 0.0, 'epochs': 3, 'batch_size': 16, 'reduce_lr_factor': 0.99, 'ls': 7.911361251512488e-06, 'loss_weights': ListWrapper([1.0, 0.3, 10.0]), 'rep': 1, 'sn_t': 2.45, 'm1': 0.8081512, 'm2': 0.011438734, 'weight_decay': 0.008150342064592886}), 'nn_arch': DictWrapper({'k_fold': 5, 'd_treatment_type': 1, 'num_treatment_type': 6, 'd_input_feature': 8, 'd_gene_exp': 772, 'd_cell_type': 100, 'dense_1_1_d': 1024, 'dense_1_2_d': 512, 'dense_1_3_d': 256, 'dense_1_4_d': 64, 'dense_2_1_d': 128, 'dense_2_2_d': 64, 'dense_2_3_d': 16, 'num_sc_ae': 0, 'dense_3_1_d': 88, 'dense_3_2_d': 256, 'dense_3_3_d': 128, 'dense_3_4_d': 64, 'd_hidden': 88, 'dense_4_1_d': 512, 'dense_4_2_d': 256, 'dense_4_3_d': 128, 'num_moa_annotation': 206, 'd_embed': 1, 'num_head': 1, 'num_transformer': 0, 'd_out': 772, 'dropout_rate': 0.6512672814781805, 'similarity_type': 'diff_abs', 'additive_margin': 0.02, 'scale': 1.0})}",3.066387891769409
